BattingTeam,BowlingTeam,Venue,Overs,current_score,wickets_left,current_run_rate,required_run_rate,target
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,8.1,64,8,7.836734693877551,8.366197183098592,163
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,11.2,69,6,6.088235294117647,11.76923076923077,171
Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",7.5,54,10,6.893617021276596,6.821917808219178,137
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,17.3,148,6,8.457142857142857,10.4,174
Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,12.2,70,6,5.675675675675675,10.695652173913045,152
Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",12.4,88,7,6.947368421052632,9.272727272727272,156
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,7.1,52,9,7.255813953488372,8.727272727272727,164
Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.3,55,9,7.333333333333333,10.88,191
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",10.1,62,9,6.098360655737705,6.610169491525424,127
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,10.3,93,8,8.857142857142858,10.210526315789474,190
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.2,78,6,10.636363636363637,2.289473684210526,107
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,8.7,82,8,8.945454545454545,9.784615384615384,188
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",16.5,137,5,8.138613861386139,23.05263157894737,210
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,13.5,64,3,4.626506024096385,18.81081081081081,180
Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",16.4,110,4,6.6,14.1,157
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.5,68,10,9.951219512195122,13.59493670886076,247
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,12.3,103,6,8.24,12.666666666666666,198
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,19.1,105,1,5.478260869565218,121.2,206
Chennai Super Kings,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,15.4,126,6,8.042553191489361,16.615384615384617,198
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",15.1,177,8,11.67032967032967,14.482758620689657,247
Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,18.4,184,5,9.857142857142858,1.5,186
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,13.3,107,8,7.925925925925926,8.0,159
Kolkata Knight Riders,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",8.3,52,6,6.117647058823529,9.130434782608695,157
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,18.2,141,4,7.69090909090909,22.2,178
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,16.3,144,6,8.727272727272727,7.714285714285714,171
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,10.1,73,8,7.180327868852459,8.033898305084746,152
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.2,50,10,6.818181818181818,5.7631578947368425,123
Royal Challengers Bangalore,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",12.3,73,6,5.84,7.466666666666667,129
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,15.5,127,3,8.021052631578947,14.64,188
Rajasthan Royals,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",15.2,136,4,8.869565217391305,12.214285714285714,193
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,9.6,99,9,9.9,8.9,188
Rajasthan Royals,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",5.5,67,9,11.485714285714286,6.423529411764706,158
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",19.3,149,3,7.641025641025641,10.0,154
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,13.6,127,8,9.071428571428571,8.666666666666666,179
Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",5.6,42,10,7.0,6.785714285714286,137
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,9.4,94,9,9.724137931034482,9.096774193548388,188
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,12.1,86,5,7.068493150684931,10.340425531914894,167
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",18.4,211,5,11.303571428571429,27.0,247
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",10.4,110,8,10.3125,10.928571428571429,212
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,5.6,31,7,5.166666666666667,10.071428571428571,172
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,15.3,102,7,6.580645161290323,12.22222222222222,157
Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,11.5,81,7,6.845070422535211,13.83673469387755,194
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,12.5,86,6,6.701298701298701,7.813953488372093,142
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11.5,98,6,8.28169014084507,13.591836734693878,209
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.1,43,9,8.32258064516129,9.640449438202246,186
Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,16.3,104,7,6.303030303030303,4.0,118
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,9.1,52,6,5.672727272727273,10.523076923076925,166
Kolkata Knight Riders,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,13.6,139,8,9.928571428571429,7.5,184
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,12.5,61,5,4.753246753246753,16.6046511627907,180
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,16.4,136,6,8.16,10.8,172
Chennai Super Kings,Kings XI Punjab,Wankhede Stadium,15.1,155,4,10.21978021978022,14.89655172413793,227
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,9.4,106,8,10.96551724137931,12.096774193548388,231
Sunrisers Hyderabad,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",18.2,146,4,7.963636363636364,14.4,170
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,14.2,116,7,8.093023255813954,9.882352941176473,172
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,15.3,129,7,8.32258064516129,7.333333333333333,162
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18.1,144,2,7.926605504587156,8.727272727272727,160
Royal Challengers Bangalore,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,15.1,127,9,8.373626373626374,9.724137931034482,174
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.6,66,6,7.333333333333333,12.727272727272728,206
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,13.1,126,8,9.569620253164556,16.097560975609756,236
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,7.7,84,10,10.285714285714286,4.732394366197183,140
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,19.3,141,4,7.230769230769231,98.0,190
Royal Challengers Bangalore,Delhi Capitals,Arun Jaitley Stadium,14.1,116,5,8.188235294117646,12.342857142857143,188
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,6.4,40,9,6.0,8.85,158
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,9.5,77,7,7.830508474576271,11.80327868852459,197
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,9.5,64,7,6.508474576271187,13.18032786885246,198
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11.4,97,8,8.314285714285715,12.48,201
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,14.3,114,6,7.862068965517241,8.181818181818182,159
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,16.4,149,9,8.94,3.3,160
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.5,60,10,8.78048780487805,4.025316455696203,113
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,11.5,89,7,7.52112676056338,9.06122448979592,163
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,6.2,63,10,9.947368421052632,10.317073170731708,204
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",14.2,96,6,6.697674418604652,12.352941176470589,166
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.4,52,9,6.782608695652174,8.513513513513514,157
Kolkata Knight Riders,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",18.1,179,4,9.853211009174313,17.454545454545453,211
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,18.6,157,7,8.263157894736842,4.0,161
Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",10.6,87,5,7.909090909090909,15.22222222222222,224
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,8.5,62,7,7.018867924528302,10.74626865671642,182
Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,9.6,73,8,7.3,6.3,136
Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",12.2,88,5,7.135135135135135,12.782608695652174,186
Delhi Capitals,Mumbai Indians,Arun Jaitley Stadium,10.6,64,6,5.818181818181818,11.666666666666666,169
Kolkata Knight Riders,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,9.4,96,9,9.93103448275862,8.516129032258064,184
Kings XI Punjab,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,6.2,41,9,6.473684210526316,8.048780487804878,151
Delhi Capitals,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",15.1,118,9,7.78021978021978,8.89655172413793,161
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,15.4,144,8,9.191489361702128,9.461538461538462,185
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",13.4,117,8,8.560975609756097,7.105263157894737,162
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.4,97,8,10.03448275862069,14.516129032258064,247
Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",11.4,92,9,7.885714285714286,5.4,137
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,7.3,71,8,9.466666666666669,8.48,177
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,6.6,64,8,9.142857142857142,7.3076923076923075,159
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,12.5,121,8,9.428571428571429,16.046511627906977,236
Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.4,68,8,8.869565217391305,10.135135135135137,193
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,19.4,160,4,8.135593220338983,0.0,158
Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,17.3,141,5,8.057142857142857,21.2,194
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,14.1,95,6,6.705882352941177,16.285714285714285,190
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,10.2,52,5,5.032258064516129,9.413793103448276,143
Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,17.6,142,3,7.888888888888889,25.0,192
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",17.4,127,6,7.188679245283019,13.714285714285714,159
Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",15.3,104,5,6.709677419354839,11.555555555555555,156
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,8.3,52,8,6.117647058823529,9.565217391304348,162
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,16.5,142,5,8.435643564356436,17.36842105263158,197
Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.5,105,10,8.181818181818182,1.255813953488372,114
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,5.3,55,8,10.0,3.931034482758621,112
Kings XI Punjab,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,12.5,98,9,7.636363636363637,7.395348837209302,151
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,15.4,120,7,7.659574468085107,10.153846153846152,164
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,9.3,76,8,8.0,15.238095238095235,236
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,6.3,38,7,5.846153846153846,11.925925925925926,199
Sunrisers Hyderabad,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",9.7,69,10,6.786885245901639,8.745762711864407,155
Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",13.6,92,4,6.571428571428571,15.666666666666666,186
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",15.3,92,5,5.935483870967742,9.555555555555555,135
Sunrisers Hyderabad,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",11.2,84,7,7.411764705882353,9.923076923076923,170
Delhi Capitals,Rajasthan Royals,Sawai Mansingh Stadium,14.1,133,8,9.388235294117647,10.114285714285714,192
Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,10.5,66,7,6.092307692307692,15.709090909090907,210
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,6.6,46,9,6.571428571428571,9.23076923076923,166
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",15.5,82,3,5.178947368421053,26.64,193
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,8.5,66,9,7.471698113207547,5.641791044776119,129
Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.5,133,5,8.96629213483146,14.516129032258064,208
Kolkata Knight Riders,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",5.2,51,8,9.5625,10.909090909090908,211
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,6.5,39,5,5.7073170731707314,14.278481012658228,227
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,13.6,73,3,5.214285714285714,20.83333333333333,198
Rajasthan Royals,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",8.6,82,6,9.11111111111111,10.090909090909092,193
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,8.5,26,6,2.943396226415094,13.611940298507465,178
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,6.6,70,8,10.0,1.5384615384615383,90
Delhi Capitals,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",16.3,118,6,7.151515151515151,15.428571428571429,172
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",7.4,56,9,7.304347826086956,7.45945945945946,148
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.7,123,8,7.608247422680412,5.217391304347826,143
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6.1,47,8,7.621621621621622,10.048192771084338,186
Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,13.1,125,8,9.49367088607595,8.926829268292684,186
Kings XI Punjab,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,6.4,42,9,6.3,8.175,151
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,12.6,81,4,6.230769230769231,8.285714285714286,139
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,11.2,52,3,4.588235294117647,10.153846153846152,140
Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",5.5,67,9,11.485714285714286,5.152941176470589,140
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,18.3,105,2,5.675675675675675,67.33333333333333,206
Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",14.7,106,7,6.989010989010989,5.172413793103448,131
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,11.5,87,5,7.352112676056338,15.551020408163266,214
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,15.1,115,8,7.582417582417582,8.275862068965518,155
Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18.3,156,7,8.432432432432432,1.3333333333333333,158
Delhi Capitals,Rajasthan Royals,Sawai Mansingh Stadium,10.5,93,8,8.584615384615384,10.8,192
Rajasthan Royals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,9.4,87,9,9.0,9.290322580645162,183
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,6.5,69,9,10.097560975609756,5.924050632911392,147
Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,14.2,87,4,6.069767441860465,12.705882352941176,159
Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",16.1,140,5,8.65979381443299,13.826086956521738,193
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,5.4,35,10,6.176470588235294,11.16279069767442,195
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6.2,30,9,4.7368421052631575,8.268292682926829,143
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,16.4,125,9,7.5,5.1,142
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,5.2,44,9,8.25,5.5227272727272725,125
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,10.2,81,7,7.838709677419355,8.482758620689655,163
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",19.5,222,5,11.193277310924367,150.0,247
Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,8.3,70,8,8.235294117647058,5.217391304347826,130
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",19.1,154,3,8.034782608695652,36.0,184
Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",17.5,124,4,6.953271028037383,15.23076923076923,157
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,12.3,74,5,5.92,13.066666666666666,172
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,11.5,92,9,7.774647887323944,2.204081632653061,110
Mumbai Indians,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",13.7,129,7,9.105882352941176,11.142857142857142,194
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,12.3,163,6,13.04,3.6,190
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,9.1,51,7,5.563636363636364,9.692307692307692,156
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,6.4,49,10,7.35,8.55,163
Kolkata Knight Riders,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",15.5,112,3,7.073684210526316,10.8,157
Rajasthan Royals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,19.1,160,3,8.347826086956522,27.6,183
Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,18.6,179,6,9.421052631578949,7.0,186
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,9.6,62,4,6.2,14.4,206
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,9.4,88,7,9.10344827586207,0.1935483870967742,90
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,13.3,104,9,7.703703703703703,4.615384615384615,134
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.7,82,8,8.065573770491802,13.016949152542374,210
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,17.8,150,5,8.181818181818182,13.2,172
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,6.2,52,7,8.210526315789474,10.609756097560975,197
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,11.5,99,9,8.366197183098592,9.306122448979592,175
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,12.1,86,6,7.068493150684931,14.170212765957446,197
Chennai Super Kings,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,15.6,129,6,8.0625,17.25,198
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,19.4,155,1,7.88135593220339,132.0,199
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,10.2,51,3,4.935483870967742,17.79310344827586,223
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.2,53,8,8.368421052631579,11.414634146341465,209
Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,14.3,118,5,8.137931034482758,13.272727272727272,191
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",15.6,133,7,8.3125,13.5,187
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,7.1,51,7,7.116279069767442,6.857142857142857,139
Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.1,103,10,8.465753424657533,1.4042553191489362,114
Kings XI Punjab,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,15.2,142,8,9.26086956521739,7.5,177
